date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-02-17,0,48,139.76813995491398,147,20545.916573372353,1.0339804655242038
2020-02-18,1,49,140.06431524900717,149,20869.582972102067,1.0492727353059743
2020-02-19,2,50,140.33184414416576,180,25259.731945949836,1.1077474816301027
2020-02-20,3,51,140.0907620764002,183,25636.60945998124,1.1661917422865518
2020-02-21,4,52,140.0019346188149,197,27580.38111990653,1.1813925640988452
2020-02-22,5,53,140.0970966844391,208,29140.196110363333,1.1426770241142057
2020-02-23,6,54,140.377341591078,156,21898.865288208166,1.0799489512027702
2020-02-24,0,55,140.2396891792979,165,23139.548714584154,1.0411705328437866
2020-02-25,1,56,140.18635491403913,158,22149.44407641818,1.0562456165396101
2020-02-26,2,57,139.86853800031392,185,25875.679530058074,1.1145013165963824
2020-02-27,3,58,139.52490365233126,197,27486.406019509257,1.1727247357122017
2020-02-28,4,59,139.75831799361373,191,26693.83873678022,1.187702986150707
2020-02-29,5,60,140.14792514721404,183,25647.07030194017,1.1487632109118224
2020-03-01,6,61,140.12723879530856,172,24101.885072793073,1.08580930531143
2020-03-02,0,62,140.4155237505196,171,24011.054561338853,1.046803523747876
2020-03-03,1,63,140.5194109529248,153,21499.469875797495,1.061649781096143
2020-03-04,2,64,140.334087362684,177,24839.133463195067,1.1196752594685548
2020-03-05,3,65,140.43790549975384,171,24014.881840457907,1.1776671297828654
2020-03-06,4,66,140.8797373555983,188,26485.390622852483,1.1924125729156203
2020-03-07,5,67,140.8694456072143,186,26201.71688294186,1.1532388008525725
2020-03-08,6,68,141.31892088319685,165,23317.621945727482,1.0900497782479124
2020-03-09,0,69,140.5663465514701,146,20522.686596514635,1.0508078291702312
2020-03-10,1,70,140.80245453274244,173,24358.824634164444,1.0654169384760404
2020-03-11,2,71,140.8274605492079,164,23095.703530070095,1.123204358549748
2020-03-12,3,72,140.74156468987144,160,22518.65035037943,1.1809573308509194
2020-03-13,4,73,140.76792481359956,171,24071.315143125525,1.195463107046737
2020-03-14,5,74,140.19695577339348,168,23553.088569930107,1.1560489701414403
2020-03-15,6,75,140.13385061712071,145,20319.408339482503,1.0926189560145088
2020-03-16,0,76,140.2364383667598,139,19492.864932979614,1.0531354601455238
2020-03-17,1,77,140.66099307681463,154,21661.792933829453,1.0675025389665236
2020-03-18,2,78,140.51210956041362,192,26978.325035599417,1.1250475165807736
2020-03-19,3,79,140.27985355506684,184,25811.493054132297,1.1825577062887696
2020-03-20,4,80,140.13571377934005,179,25084.29276650187,1.1968204316994182
2020-03-21,5,81,140.3986814000889,181,25412.16133341609,1.1571630478381512
2020-03-22,6,82,140.49312175089642,168,23602.8444541506,1.093489662663772
2020-03-23,0,83,140.34093750568,165,23156.2546884372,1.0537627437719537
2020-03-24,1,84,140.4883838716907,151,21213.745964625297,1.0678864197262312
2020-03-25,2,85,140.5162713450606,161,22623.119686554757,1.125188086755391
2020-03-26,3,86,140.79453404905144,162,22808.714515946333,1.182455130258109
2020-03-27,4,87,140.59285521505473,196,27556.199622150725,1.1964749458927568
2020-03-28,5,88,140.49872769073068,185,25992.264622785176,1.1565749606641773
2020-03-29,6,89,140.3860867582799,193,27094.51474434802,1.0926593544191943
2020-03-30,0,90,139.96566273216254,160,22394.506037146006,1.0526906665288098
2020-03-31,1,91,140.05072922175142,167,23388.471780032487,1.066573097197934
2020-04-01,2,92,140.1257225853034,175,24522.001452428096,1.1236341141415356
2020-04-02,3,93,140.12719152829695,161,22560.47783605581,1.1806611740681061
2020-04-03,4,94,140.05980166855224,167,23389.986878648226,1.1944417437483295
2020-04-04,5,95,139.6532080313769,191,26673.762733992986,1.154303321080787
2020-04-05,6,96,139.53236922450978,134,18697.33747608431,1.090150156566462
2020-04-06,0,97,139.4339176049818,154,21472.823311167194,1.049944859970002
2020-04-07,1,98,139.2034473661782,145,20184.49986809584,1.0635917016085776
2020-04-08,2,99,139.15711481020375,177,24630.809321406065,1.1204182190072765
2020-04-09,3,100,139.27318652385105,179,24929.90038776934,1.1772119383618627
2020-04-10,4,101,139.8150312597759,189,26425.040908097646,1.1907603955868693
2020-04-11,5,102,139.86518223844215,202,28252.766812165315,1.1503911573608068
2020-04-12,6,103,139.93916875448969,157,21970.449494454882,1.086008542580292
2020-04-13,0,104,139.91778267184367,145,20288.078487417333,1.0455752290010352
2020-04-14,1,105,139.3665771508043,161,22438.01892127949,1.0589955545065628
2020-04-15,2,106,139.35896050822842,191,26617.561457071628,1.115597123743578
2020-04-16,3,107,139.37626284421728,195,27178.37125462237,1.172167529564842
2020-04-17,4,108,140.08387855224586,161,22553.504446911586,1.1854943740575081
2020-04-18,5,109,140.02861900646238,163,22824.66489805337,1.144905289568722
2020-04-19,6,110,140.11524452941362,162,22698.669613765007,1.0803046601402906
2020-04-20,0,111,140.10527287726768,166,23257.475297626435,1.039655228130371
2020-04-21,1,112,139.76954666795356,147,20546.123360189173,1.052861395463045
2020-04-22,2,113,140.09784544579003,195,27319.079861929054,1.1092508302447046
2020-04-23,3,114,140.3138532927726,185,25958.06285916293,1.1656111881881277
2020-04-24,4,115,140.5410930872057,168,23610.903638650558,1.1787301336221874
2020-04-25,5,116,140.27985329902765,172,24128.134767432755,1.1379353604990061
2020-04-26,6,117,140.68283410408947,161,22649.936290758404,1.0731313138103742
2020-04-27,0,118,140.28012426597797,153,21462.85901269463,1.0322807961913723
2020-04-28,1,119,140.44871073818717,160,22471.793718109948,1.045288269152087
2020-04-29,2,120,141.07796305597856,175,24688.643534796247,1.1014814596763416
2020-04-30,3,121,140.79341162699694,183,25765.19432774044,1.1576480816283234
2020-05-01,4,122,140.63073124456247,165,23204.070655352807,1.1705758567450604
2020-05-02,5,123,140.65935809813286,186,26162.64060625271,1.129592535626566
2020-05-03,6,124,140.51472461705652,138,19391.031997153797,1.0646026191354698
2020-05-04,0,125,140.069265441068,143,20029.904958072726,1.0235689649840867
2020-05-05,1,126,140.0889615309148,153,21433.611114229963,1.0363960889498107
2020-05-06,2,127,139.7837934799467,177,24741.731445950565,1.0924117714577657
2020-05-07,3,128,139.91984240563787,192,26864.609741882472,1.1484037789715933
2020-05-08,4,129,139.65571935123396,173,24160.439447763474,1.1611598849703475
2020-05-09,5,130,140.10096909986615,175,24517.669592476577,1.1200078909233087
2020-05-10,6,131,139.87596388003294,147,20561.766690364842,1.0548523476745326
2020-05-11,0,132,139.78344524913445,156,21806.217458864972,1.0136561620151199
2020-05-12,1,133,140.01714438851042,154,21562.640235830604,1.026323897884057
2020-05-13,2,134,139.66355392318596,182,25418.766814019844,1.0821833829366
2020-05-14,3,135,139.72889635211618,188,26269.032514197843,1.1380224299210675
2020-05-15,4,136,140.10439932881414,175,24518.269882542474,1.150628857642021
2020-05-16,5,137,139.64261752449914,183,25554.599006983342,1.1093305119216421
2020-05-17,6,138,139.69565730401135,164,22910.08779785786,1.0440319869711503
2020-05-18,0,139,139.77031384975828,188,26276.819003754557,1.0026962319502073
2020-05-19,1,140,139.99490815259256,139,19459.292233210366,1.0152278521552125
2020-05-20,2,141,139.63956924837444,165,23040.528925981784,1.070954715575433
2020-05-21,3,142,139.26024159866733,155,21585.337447793438,1.1266646742578388
2020-05-22,4,143,139.4101797832378,162,22584.449124884522,1.1391455852586412
2020-05-23,5,144,139.4954945879654,180,25109.18902583377,1.0977253315933349
2020-05-24,6,145,139.56745368396946,156,21772.522774699235,1.0323085435970936
2020-05-25,0,146,139.6669778816989,153,21369.04761589993,0.990858205473472
2020-05-26,1,147,139.47162713952147,168,23431.233359439608,1.0032789564723166
2020-05-27,2,148,139.53834667290627,172,24000.59562773988,1.0588986974358334
2020-05-28,3,149,139.62253761972624,163,22758.47363201538,1.1145053121536863
2020-05-29,4,150,139.4173258454204,174,24258.614697103152,1.1268866883051345
2020-05-30,5,151,139.95330700010817,175,24491.828725018928,1.0853707383999986
2020-05-31,6,152,140.08942501145538,163,22834.576276867225,1.019862121130309
2020-06-01,0,153,139.74719918502234,129,18027.38869486788,0.9783238479106209
2020-06-02,1,154,139.9358073791894,139,19451.07722570733,0.9906605840478448
2020-06-03,2,155,139.65581051786404,163,22763.897114411837,1.0462002552796046
2020-06-04,3,156,139.8819163587526,138,19303.704457507858,1.1017307691219524
2020-06-05,4,157,140.21474617958205,181,25378.86905850435,1.1140400358044797
2020-06-06,5,158,139.9789887212212,143,20016.995387134633,1.0724559892045995
2020-06-07,6,159,140.2557378391166,151,21178.616413706604,1.0068833081928623
2020-06-08,0,160,140.3743174405266,144,20213.90171143583,0.965285023167293
2020-06-09,1,161,140.61047071153806,157,22075.843901711476,0.9775658172175955
2020-06-10,2,162,141.15536254437947,146,20608.6829314794,1.033053632658238
2020-06-11,3,163,141.08486988571346,174,24548.767360114143,1.0885363923712683
2020-06-12,4,164,140.8683440529887,161,22679.803392531183,1.100802020736855
2020-06-13,5,165,140.61281318993196,156,21935.598857629386,1.059178464563383
2020-06-14,6,166,140.37845532089148,158,22179.795940700853,0.9935704144289477
2020-06-15,0,167,140.35630630824642,136,19088.457657921514,0.9519409112122015
2020-06-16,1,168,140.45430905632452,153,21489.509285617652,0.9641946472534779
2020-06-17,2,169,140.53379403869002,163,22907.00842830647,1.0196595728851148
2020-06-18,3,170,140.77141901979488,178,25057.312585523487,1.0751236177719046
2020-06-19,4,171,140.77515407404726,171,24072.551346662083,1.0873747118396222
2020-06-20,5,172,141.1927108947666,174,24567.531695689388,1.04574080620348
2020-06-21,6,173,141.11668291055545,135,19050.752192924985,0.9801265945083419
2020-06-22,0,174,141.89810606868411,166,23555.085607401565,0.9384951194586647
2020-06-23,1,175,142.07784156485602,141,20032.975660644697,0.9507510739790754
2020-06-24,2,176,141.83160586268886,152,21558.40409112871,1.0062224077445314
2020-06-25,3,177,141.52397051113448,190,26889.55439711555,1.0616970485209574
2020-06-26,4,178,141.66257039053167,147,20824.397847408156,1.0739629230943364
2020-06-27,5,179,141.59837622291212,176,24921.314215232534,1.0323479782000975
2020-06-28,6,180,141.8034871872785,140,19852.48820621899,0.9667569018646274
2020-06-29,0,181,141.93943418781126,157,22284.49116748637,0.9251527299368777
2020-06-30,1,182,141.91851262174455,164,23274.636069966105,0.9374401472509706
2020-07-01,2,183,141.67525414003546,162,22951.391170685743,0.9929470941587583
2020-07-02,3,184,141.24008388778213,176,24858.254764249657,1.048461487873224
2020-07-03,4,185,141.1118135109683,175,24694.56736441945,1.0607712434006942
2020-07-04,5,186,141.35783124350397,144,20355.527699064573,1.0192042944737283
2020-07-05,6,187,141.4193339661025,117,16546.06207403399,0.9536653148964698
2020-07-06,0,188,141.06147051311552,125,17632.68381413944,0.9121173250804748
2020-07-07,1,189,141.11122020797583,155,21872.239132236253,0.9244649932118976
2020-07-08,2,190,141.2219103545475,151,21324.508463536673,0.9800362417889726
2020-07-09,3,191,140.96800457632796,169,23823.592773399425,1.0356189689707038
2020-07-10,4,192,141.01216519664783,165,23267.00725744689,1.0480010695147437
2020-07-11,5,193,141.0288868186548,148,20872.27524916091,1.0065104557162599
2020-07-12,6,194,140.70054567327747,152,21386.482942338174,0.9410517787596497
2020-07-13,0,195,140.80332726954578,144,20275.67912681459,0.8995880352610711
2020-07-14,1,196,140.96442387375947,127,17902.481831967452,0.9120238684426722
2020-07-15,2,197,141.2755520687453,130,18365.82176893689,0.967687174677484
2020-07-16,3,198,141.57827784685418,169,23926.728956118357,1.0233658248458402
2020-07-17,4,199,141.18251468565495,162,22871.567379076103,1.0358476852813407
2020-07-18,5,200,140.91310563070954,158,22264.27068965211,0.9944606387181433
2020-07-19,6,201,141.06105984252585,138,19466.426258268566,0.9291093056514396
2020-07-20,0,202,141.20865516317545,139,19628.003067681388,0.8877566508890765
2020-07-21,1,203,141.3566129426266,148,20920.77871550874,0.900307284735213
2020-07-22,2,204,142.4633873468905,155,22081.825038768027,0.9560890695449613
2020-07-23,3,205,142.62738709782172,186,26528.694000194842,1.0118898410909003
2020-07-24,4,206,142.9536011067559,150,21443.040166013387,1.0244974295194293
2020-07-25,5,207,143.2276572500449,142,20338.327329506377,0.9832396803087894
2020-07-26,6,208,143.41478245351558,138,19791.239978585152,0.9180211756405737
2020-07-27,0,209,143.3242150388733,150,21498.632255830995,0.876804840962707
2020-07-28,1,210,143.54224417194513,131,18804.033986524813,0.8894952461847707
2020-07-29,2,211,143.3202346266408,151,21641.35542862276,0.9454202122445978
2020-07-30,3,212,143.25220373140996,157,22490.595985831365,1.001367532487073
2020-07-31,4,213,143.112773316183,166,23756.72037048638,1.0141249936330543
2020-08-01,5,214,143.13629330506978,151,21613.580289065536,0.9730203967502621
2020-08-02,6,215,143.80122540906362,142,20419.774008087035,0.9079582786379503
2020-08-03,0,216,143.264816026228,134,19197.485347514554,0.8669015184033323
2020-08-04,1,217,143.461958031897,136,19510.826292337995,0.8797546386706345
2020-08-05,2,218,142.99867304774685,149,21306.80228411428,0.9358454121617141
2020-08-06,3,219,142.8631011526176,143,20429.423464824315,0.9919615830891356
2020-08-07,4,220,143.17592405531784,153,21905.91638046363,1.004890888139654
2020-08-08,5,221,143.19438978022316,122,17469.715553187227,0.9639610774599309
2020-08-09,6,222,142.88478597382385,148,21146.94832412593,0.8990766360562951
2020-08-10,0,223,142.67930063475876,141,20117.781389500986,0.8582003903865225
2020-08-11,1,224,142.87452872047942,131,18716.563262382802,0.871236809584473
2020-08-12,2,225,142.66471625478496,135,19259.73669439597,0.9275136120565752
2020-08-13,3,226,142.72689832667695,130,18554.496782468002,0.983818486890992
2020-08-14,4,227,142.73998975183414,156,22267.438401286126,0.9969391148574389
2020-08-15,5,228,142.55280448125694,151,21525.4734766698,0.9562031894094687
2020-08-16,6,229,143.1686954271985,140,20043.617359807788,0.8915151381010304
2020-08-17,0,230,143.35080138240957,114,16341.99135759469,0.8508377291952759
2020-08-18,1,231,142.769038551199,145,20701.510589923855,0.8640753729064423
2020-08-19,2,232,142.82260129328262,143,20423.631984939413,0.9205557280137919
2020-08-20,3,233,142.63248985622283,137,19540.65111030253,0.977066423288448
2020-08-21,4,234,142.87736843096445,145,20717.218422489845,0.9903950785110877
2020-08-22,5,235,142.6497009513404,137,19543.009030333636,0.949869325492297
2020-08-23,6,236,142.61674060698215,128,18254.942797693715,0.8853935295074037
2020-08-24,0,237,142.76180833262308,120,17131.41699991477,0.844930395923721
2020-08-25,1,238,143.01051387869867,146,20879.535026290006,0.8583842714610839
2020-08-26,2,239,142.66570465851774,128,18261.21019629027,0.9150827508245997
2020-08-27,3,240,142.56961246862042,147,20957.7330328872,0.9718133981504679
2020-08-28,4,241,142.4331749008602,135,19228.478611616127,0.9853637680428251
2020-08-29,5,242,142.24549297339553,153,21763.560424929517,0.945061426613413
2020-08-30,6,243,142.75265511791088,132,18843.350475564235,0.8808106729358868
2020-08-31,0,244,142.86899423808413,137,19573.052210617527,0.8405741456926669
2020-09-01,1,245,142.50678002959592,134,19095.908523965853,0.8542561244552388
2020-09-02,2,246,142.77045428566908,148,21130.027234279023,0.9111841363368007
2020-09-03,3,247,143.38008622249123,177,25378.275261380946,0.9681456774581129
2020-09-04,4,248,143.67668257924265,123,17672.231957246848,0.9819282340044979
2020-09-05,5,249,143.2402130788365,134,19194.18855256409,0.9418593032857837
2020-09-06,6,250,143.10110712794923,152,21751.368283448282,0.8778431152109901
2020-09-07,0,251,143.4650527690606,119,17072.341279518212,0.8378422389556872
2020-09-08,1,252,143.26176051961997,128,18337.505346511356,0.8517608842628899
2020-09-09,2,253,143.38925655311692,115,16489.764503608447,0.9089265081163903
2020-09-10,3,254,143.61178572367717,112,16084.520001051844,0.9661265362273944
2020-09-11,4,255,143.34550635202532,168,24082.045067140254,0.9801483841123787
2020-09-12,5,256,143.32840649945223,144,20639.29053592112,0.9403194781739873
2020-09-13,6,257,142.39728743806253,129,18369.250079510068,0.8765439771967164
2020-09-14,0,258,142.10301153946355,150,21315.451730919533,0.8367843790353553
2020-09-15,1,259,142.03045627160432,128,18179.898402765353,0.8509448219370099
2020-09-16,2,260,141.6720055227734,131,18559.032723483313,0.908352691235629
2020-09-17,3,261,142.14094841505772,136,19331.16898444785,0.9657953408598656
2020-09-18,4,262,141.7301116164267,149,21117.78663084758,0.980060114432205
2020-09-19,5,263,141.60370001058422,148,20957.347601566464,0.9404743663711652
2020-09-20,6,264,141.64125786399026,118,16713.66842795085,0.8769421834083176
2020-09-21,0,265,142.05529252738606,118,16762.524518231556,0.8374259912980729
2020-09-22,1,266,141.64281232189254,144,20396.564974352525,0.8518298561610704
2020-09-23,2,267,141.97695444209356,140,19876.7736218931,0.9094810912000799
2020-09-24,3,268,141.97989409414075,163,23142.722737344942,0.9671669782292267
2020-09-25,4,269,141.69793604562935,127,17995.63787779493,0.9816747887945106
2020-09-26,5,270,141.83068453814084,146,20707.279942568563,0.9423318052973427
2020-09-27,6,271,141.88786842871707,133,18871.08650101937,0.8790420425329123
2020-09-28,0,272,141.71544409074858,142,20123.5930608863,0.8397678544212929
2020-09-29,1,273,141.73549613985156,130,18425.614498180705,0.8544132353721202
2020-09-30,2,274,141.62480707998432,145,20535.597026597727,0.9123054270217299
2020-10-01,3,275,141.65741721450027,125,17707.177151812535,0.9702316397836069
2020-10-02,4,276,141.8476275327162,163,23121.16328783274,0.984979073990048
2020-10-03,5,277,142.30324267773722,133,18926.331276139048,0.9458749410368086
2020-10-04,6,278,141.94765534583368,122,17317.61395219171,0.8828231849425074
2020-10-05,0,279,142.56041197012388,138,19673.336851877095,0.8437860891007047
2020-10-06,1,280,141.99963559195479,121,17181.95590662653,0.8586675776654783
2020-10-07,2,281,141.9560322786843,131,18596.240228507642,0.9167948223093838
2020-10-08,3,282,142.1250381975511,109,15491.62916353307,0.9749549637946319
2020-10-09,4,283,142.2057587480929,150,21330.863812213935,0.9899351331353897
2020-10-10,5,284,142.02687582003094,147,20877.95074554455,0.9510624727629666
2020-10-11,6,285,141.96708852880343,119,16894.08353492761,0.8882408581056627
2020-10-12,0,286,141.82546412100805,142,20139.215905183144,0.849432504361163
2020-10-13,1,287,141.65615727225847,122,17282.051187215533,0.8645412679023262
2020-10-14,2,288,141.90022251715618,134,19014.629817298926,0.9228942530552237
2020-10-15,3,289,142.00278237702454,153,21726.425703684756,0.9812785336902881
2020-10-16,4,290,141.80373019641877,165,23397.615482409095,0.9964811744044122
2020-10-17,5,291,142.06215830609202,167,23724.38043711737,0.9578292517058424
2020-10-18,6,292,142.1504362577151,124,17626.654095956674,0.8952265756135348
2020-10-19,0,293,142.38394720689723,142,20218.52050337941,0.8566352964489597
2020-10-20,1,294,142.56482072173148,119,16965.213665886047,0.8719592062610871
2020-10-21,2,295,142.32667527568196,130,18502.467785838657,0.930525345623513
2020-10-22,3,296,142.16575203497658,157,22320.023069491323,0.9891207252444678
2020-10-23,4,297,142.38042711332727,151,21499.444494112417,1.0045323471676633
2020-10-24,5,298,142.55576821574877,127,18104.582563400094,0.9660872259757016
2020-10-25,6,299,142.54976381360865,149,21239.914808227688,0.9036891104077981
2020-10-26,0,300,142.5834684579838,137,19533.93517874378,0.8653000901697122
2020-10-27,1,301,142.95050332852048,150,21442.57549927807,0.880823897376736
2020-10-28,2,302,142.78056258049628,130,18561.473135464516,0.9395875133685521
2020-10-29,3,303,142.93772727769553,154,22012.41000076511,0.9983778903368048
2020-10-30,4,304,142.87964338241582,163,23289.38187133378,1.0139819725432828
2020-10-31,5,305,142.8171100902293,128,18280.59009154935,0.9757267175404523
2020-11-01,6,306,143.13275578179304,127,18177.859984287716,0.9135158178060736
2020-11-02,0,307,143.3698731854161,145,20788.631611885336,0.8753113075698264
2020-11-03,1,308,143.60357014689174,143,20535.310531005518,0.8910168642726992
2020-11-04,2,309,143.9785951213993,143,20588.939102360102,0.9499594153980772
2020-11-05,3,310,143.9846288962333,151,21741.678963331226,1.0089258601152586
2020-11-06,4,311,144.18053356682134,155,22347.98270285731,1.0247030905133674
2020-11-07,5,312,144.09140321721756,143,20605.070660062112,0.9866180128373208
2020-11-08,6,313,144.18452650456007,147,21195.12539617033,0.9245742691376614
2020-11-09,0,314,144.14714030159828,116,16721.068274985402,0.8865338441121285
2020-11-10,1,315,144.1750043382256,122,17589.350529263524,0.9024003665797229
2020-11-11,2,316,144.34597513228928,143,20641.474443917366,0.9615007163262003
2020-11-12,3,317,144.11092482799512,160,23057.74797247922,1.0206217457617253
2020-11-13,4,318,144.71200504501863,151,21851.512761797814,1.0365503011686252
2020-11-14,5,319,144.42300637205395,150,21663.450955808094,0.9986132439509543
2020-11-15,6,320,144.07420633710686,146,21034.8341252176,0.9367141722976069
2020-11-16,0,321,144.40689691655643,142,20505.779362151014,0.8988150280368604
2020-11-17,1,322,144.6343179056947,144,20827.341778420036,0.9148193981231854
2020-11-18,2,323,144.81360884262676,134,19405.023584911985,0.9740541214951041
2020-11-19,3,324,144.9941136944117,145,21024.146485689696,1.033306010744985
2020-11-20,4,325,144.99059556324823,149,21603.598738923985,1.049361873378565
2020-11-21,5,326,144.73284124663334,160,23157.254599461336,1.0115485330760188
2020-11-22,6,327,144.75461762657022,136,19686.62799721355,0.9497695513662476
2020-11-23,0,328,144.5600893414647,143,20672.092775829453,0.9119868344922862
2020-11-24,1,329,144.84021204522884,155,22450.23286701047,0.9281039349086613
2020-11-25,2,330,144.79796686250603,160,23167.674698000963,0.9874476581494676
2020-11-26,3,331,144.56082623372936,149,21539.563108825674,1.046804784508049
2020-11-27,4,332,144.46850170389976,167,24126.23978455126,1.0629620903061274
2020-11-28,5,333,144.58712454730744,137,19808.43606298112,1.0252463691640712
2020-11-29,6,334,144.42518336152486,144,20797.22640405958,0.963561153684123
2020-11-30,0,335,144.1889840596311,142,20474.83573646762,0.92586832232436
2020-12-01,1,336,144.2589880993572,140,20196.25833391001,0.9420714009042847
2020-12-02,2,337,144.3293596607964,143,20639.098431493883,1.0014971694808112
2020-12-03,3,338,144.18373006468312,152,21915.926969831835,1.0609323840354803
2020-12-04,4,339,144.04841486263732,173,24920.375771236257,1.0771637977507953
2020-12-05,5,340,144.1150758619313,166,23923.102593080595,1.039518182287353
2020-12-06,6,341,143.69908458709887,162,23279.251703110018,0.977899049473553
2020-12-07,0,342,143.29476238499703,159,22783.867219214528,0.9402682581857763
2020-12-08,1,343,143.08837487086524,153,21892.52135524238,0.9565293158597008
2020-12-09,2,344,143.02705789490915,135,19308.652815812737,1.0160089853717855
2020-12-10,3,345,143.11637232975377,156,22326.15408344159,1.0754940067315581
2020-12-11,4,346,143.54019799786798,158,22679.35128366314,1.0917711183626924
2020-12-12,5,347,143.7865779287905,169,24299.931669965597,1.0541670783845072
2020-12-13,6,348,143.74063237778378,169,24292.16687184546,0.9925853863056944
2020-12-14,0,349,143.73516959060956,151,21704.010608182045,0.9549878899081264
2020-12-15,1,350,143.44717292045607,165,23668.78353187525,0.9712780867614916
2020-12-16,2,351,143.44185465077942,135,19364.65037785522,1.0307827311076774
2020-12-17,3,352,143.35893166642367,178,25517.889836623413,1.0902885555556427
2020-12-18,4,353,143.4516390464291,184,26395.101584542957,1.1065822923646447
2020-12-19,5,354,143.21400036411774,138,19763.532050248246,1.0689906947276007
2020-12-20,6,355,143.36319306812527,157,22508.021311695666,1.007417258466277
2020-12-21,0,356,143.80350306674453,128,18406.8483925433,0.9698238289161678
2020-12-22,1,357,143.7722595324344,156,22428.472487059764,0.9861139024418651
2020-12-23,2,358,143.88765928271295,176,25324.228033757478,1.0456142333217995
2020-12-24,3,359,144.0859169882227,168,24206.43405402141,1.1051115554431026
2020-12-25,4,360,143.97065835942203,163,23467.21731258579,1.1213926035844548
2020-12-26,5,361,144.0350334199881,175,25206.13084849792,1.0837841346987047
2020-12-27,6,362,144.038650839709,173,24918.686595269657,1.0221896496069323
2020-12-28,0,363,144.0667102583434,153,22042.20666952654,0.9845709998818428
2020-12-29,1,364,143.84464769180013,155,22295.92039222902,1.0008316893613232
2020-12-30,2,365,143.851688731016,150,21577.7533096524,1.0602984810309286
2020-12-31,3,366,143.99474872973497,150,21599.212309460243,1.1197581187161847
2021-01-01,4,1,144.41161884017853,171,24694.38682167053,1.135997348362475
2021-01-02,5,2,144.68718862739144,195,28214.00178234133,1.098342939314377
2021-01-03,6,3,145.30573347991083,165,23975.446024185287,1.0366984060060325
