date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-09-30,2,274,36.873305571096,52,1917.411889696992,0.8287551832210215
2020-10-01,3,275,36.82485970211006,60,2209.4915821266036,0.9824657386708365
2020-10-02,4,276,36.91231367040787,64,2362.3880749061036,1.0205602979716402
2020-10-03,5,277,36.94649755232771,75,2770.9873164245787,0.9144750739154517
2020-10-04,6,278,36.87235028069444,44,1622.3834123505553,0.7442436221668143
2020-10-05,0,279,36.721172391340374,42,1542.2892404362958,0.6382298568417639
2020-10-06,1,280,36.650305645175195,42,1539.3128370973582,0.6764673124300853
2020-10-07,2,281,36.6624962329567,52,1906.4498041137483,0.8303921593805422
2020-10-08,3,282,36.61352188759839,70,2562.946532131887,0.9843522418656699
2020-10-09,4,283,36.55852440413225,68,2485.979659480993,1.022695393616954
2020-10-10,5,284,36.51286480837279,66,2409.849077352604,0.9168577537630977
2020-10-11,6,285,36.50723001400469,48,1752.3470406722251,0.7468728046041098
2020-10-12,0,286,36.568038226776565,38,1389.5854526175094,0.6411043872119864
2020-10-13,1,287,36.568005738711456,44,1608.9922525033041,0.6795859633746277
2020-10-14,2,288,36.572805822318855,62,2267.513960983769,0.8337536312025928
2020-10-15,3,289,36.55537927321816,57,2083.656618573435,0.9879551629153674
2020-10-16,4,290,36.51667940542443,77,2811.784314217681,1.0265383206978036
2020-10-17,5,291,36.58598255953669,71,2597.6047617271047,0.9209391725596521
2020-10-18,6,292,36.64351829355555,68,2491.7592439617774,0.7511911301306612
2020-10-19,0,293,36.80202631290775,48,1766.497263019572,0.6456579642822691
2020-10-20,1,294,36.84934469548654,49,1805.6178900788407,0.68437306709225
2020-10-21,2,295,36.81071787170361,73,2687.1824046343636,0.8387724674721992
2020-10-22,3,296,36.740607914639604,85,3122.9516727443665,0.9932038689742207
2020-10-23,4,297,36.814460625225465,70,2577.0122437657824,1.0320149656677975
2020-10-24,5,298,36.75129960960398,70,2572.590972672279,0.9266417580194591
2020-10-25,6,299,36.814053737911216,61,2245.6572780125844,0.7571175907079313
2020-10-26,0,300,36.75516083967781,48,1764.2477203045346,0.6518061682655908
2020-10-27,1,301,36.78222041395725,56,2059.804343181606,0.6907408170628745
2020-10-28,2,302,36.70009030324544,66,2422.205960014199,0.8453575009551592
2020-10-29,3,303,36.76053097044665,76,2793.8003537539457,1.0000038591087579
2020-10-30,4,304,36.664922125438835,77,2823.1990036587904,1.0390275218968572
2020-10-31,5,305,36.686076161761235,66,2421.2810266762417,0.9338644267980635
2020-11-01,6,306,36.67074368044548,63,2310.2568518680655,0.7645478562302067
2020-11-02,0,307,36.67863362087987,47,1723.895780181354,0.6594414532102983
2020-11-03,1,308,36.64795905097721,53,1942.341829701792,0.6985784833570746
2020-11-04,2,309,36.61546664576779,60,2196.9279987460673,0.853394850555954
2020-11-05,3,310,36.627462100213236,69,2527.2948849147133,1.0082381348027645
2020-11-06,4,311,36.549796951274054,80,2923.9837561019244,1.0474559081172647
2020-11-07,5,312,36.471675820235696,70,2553.0173074164986,0.9424840504589157
2020-11-08,6,313,36.44388843986956,54,1967.9699757529563,0.7733557875777574
2020-11-09,0,314,36.41308473224288,36,1310.8710503607435,0.6684347066911719
2020-11-10,1,315,36.33516708353141,52,1889.4286883436332,0.7077540185029502
2020-11-11,2,316,36.40679319160823,60,2184.4075914964938,0.862749572884522
2020-11-12,3,317,36.3808716937127,67,2437.5184034787508,1.0177688967346943
2020-11-13,4,318,36.36330550311522,74,2690.8846072305264,1.057159509908869
2020-11-14,5,319,36.26042282003314,62,2248.1462148420546,0.9523572411503358
2020-11-15,6,320,36.420973409366795,54,1966.732564105807,0.7833952659563043
2020-11-16,0,321,36.6090697390578,46,1684.017207996659,0.6786371222694932
2020-11-17,1,322,36.54858929728565,42,1535.0407504859975,0.7181159725119115
2020-11-18,2,323,36.64361028788708,61,2235.2602275611116,0.8732676192802833
2020-11-19,3,324,36.6364948033607,71,2601.1911310386095,1.0284395432198967
2020-11-20,4,325,36.760786026023354,64,2352.6903056654946,1.0679792189674466
2020-11-21,5,326,36.786843897176176,77,2832.586980082566,0.9633224310957614
2020-11-22,6,327,36.79457540797869,59,2170.879949070743,0.7945023119929222
2020-11-23,0,328,36.60088345357653,69,2525.4609582967805,0.6898823575666244
2020-11-24,1,329,36.53279199507446,60,2191.9675197044676,0.7294956892904263
2020-11-25,2,330,36.53438233518488,61,2228.5973224462778,0.8847780699112924
2020-11-26,3,331,36.549778855708176,70,2558.484519899572,1.0400769413352198
2020-11-27,4,332,36.455629940356665,73,2661.2609856460367,1.0797397405816536
2020-11-28,5,333,36.399150565297546,76,2766.3354429626133,0.9752022157392556
2020-11-29,6,334,36.44204239138114,45,1639.8919076121515,0.8064974638559084
2020-11-30,0,335,36.33484435397659,50,1816.7422176988296,0.7019889466535125
2020-12-01,1,336,36.34520833078624,48,1744.5699998777395,0.7417097525843538
2020-12-02,2,337,36.44114901872411,60,2186.4689411234467,0.8970956125484826
2020-12-03,3,338,36.471022693668644,72,2625.9136339441425,1.0524939377887348
2020-12-04,4,339,36.49702272364931,84,3065.7499087865417,1.0922521358542416
2020-12-05,5,340,36.34046214617781,75,2725.534660963336,0.987805926564944
2020-12-06,6,341,36.276764377894374,50,1813.8382188947187,0.8191883799099121
2020-12-07,0,342,36.43596384060837,51,1858.234155871027,0.7147629317703162
2020-12-08,1,343,36.38952913599843,44,1601.139281983931,0.7545626459832546
2020-12-09,2,344,36.4875253162582,63,2298.7140949242666,0.9100232300665543
2020-12-10,3,345,36.44018549803826,82,2988.0952108391375,1.0654920731206767
2020-12-11,4,346,36.418654568677766,86,3132.004292906288,1.1053165617988059
2020-12-12,5,347,36.45861225317618,92,3354.192327292208,1.0009323962775467
2020-12-13,6,348,36.46641590410432,64,2333.8506178626767,0.8323726281610767
2020-12-14,0,349,36.49598290001723,56,2043.775042400965,0.7280006762095097
2020-12-15,1,350,36.43255812514243,45,1639.4651156314092,0.7678495884078815
2020-12-16,2,351,36.34449783783116,66,2398.7368572968567,0.9233550576955859
2020-12-17,3,352,36.27584329632585,64,2321.6539709648546,1.0788644598726638
2020-12-18,4,353,36.23458894598503,83,3007.4708825167577,1.1187251695737241
2020-12-19,5,354,36.216819770514064,81,2933.5624014116393,1.0143728762422914
2020-12-20,6,355,36.29720801697748,59,2141.535273001671,0.845840622038151
2020-12-21,0,356,36.30397692967363,65,2359.758500428786,0.7414918175684458
2020-12-22,1,357,36.341532926893855,52,1889.7597121984804,0.7813595039591099
2020-12-23,2,358,36.35250692407071,63,2290.2079362164545,0.9368793685863338
2020-12-24,3,359,36.26606140983215,88,3191.413404065229,1.0923987829845074
2020-12-25,4,360,36.267399788182544,63,2284.8461866555003,1.1322651188214032
2020-12-26,5,361,36.27753532663579,75,2720.8151494976846,1.027914063873416
2020-12-27,6,362,36.33642893999118,64,2325.5314521594355,0.8593786599333643
