date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-02-03,0,34,53.89746753883613,41,2209.7961690922816,1.0174436863740155
2020-02-04,1,35,53.896922460441566,43,2317.5676657989875,1.049634955038257
2020-02-05,2,36,53.848996423349284,42,2261.65784978067,1.1743831062857568
2020-02-06,3,37,53.68402892767484,54,2898.937562094441,1.299077786803269
2020-02-07,4,38,53.74373115544503,44,2364.7241708395813,1.3311086591220784
2020-02-08,5,39,53.65934459700396,49,2629.307885253194,1.2476024545160578
2020-02-09,6,40,53.672051989248445,43,2307.898235537683,1.1126466028106499
2020-02-10,0,41,53.6337496910484,39,2091.7162379508877,1.0290296946795123
2020-02-11,1,42,53.72438330646837,46,2471.321632097545,1.0608391927519314
2020-02-12,2,43,53.70738105163264,53,2846.49119573653,1.1852018938997473
2020-02-13,3,44,53.70100923857323,53,2846.153489644381,1.309507559026897
2020-02-14,4,45,53.75353395425908,49,2633.923163758695,1.3411459659383214
2020-02-15,5,46,53.98136119857787,52,2807.030782326049,1.2572439622038625
2020-02-16,6,47,54.077430568544344,54,2920.1812507013947,1.1218890949327882
2020-02-17,0,48,54.06784943035677,44,2378.985374935698,1.0378700730356791
2020-02-18,1,49,54.06819523485344,42,2270.8641998638445,1.0692744782968087
2020-02-19,2,50,54.01144123419078,35,1890.400443196677,1.19322922762576
2020-02-20,3,51,53.908716484304854,62,3342.340422026901,1.3171242028113974
2020-02-21,4,52,53.8489465441459,47,2530.9004875748574,1.348349303354956
2020-02-22,5,53,53.765452683196735,53,2849.568992209427,1.2640314992978738
2020-02-23,6,54,53.836102585675384,52,2799.47733445512,1.12825846096003
2020-02-24,0,55,53.72027235250066,43,2309.9717111575283,1.0438190211651137
2020-02-25,1,56,53.864434816557726,44,2370.03513192854,1.074800886276297
2020-02-26,2,57,53.94575494924215,59,3182.799542005287,1.1983310984109277
2020-02-27,3,58,53.9479718382383,51,2751.3465637501536,1.3217996651574042
2020-02-28,4,59,53.94800629027102,57,3075.036358545448,1.3525966123709836
2020-02-29,5,60,53.88774645653266,52,2802.1628157396985,1.2678490369641777
2020-03-01,6,61,53.916951171355045,47,2534.096705053687,1.1316447366073887
2020-03-02,0,62,54.03460857309038,48,2593.661211508338,1.046772671916551
2020-03-03,1,63,53.958574995834944,48,2590.0115998000774,1.0773206774509312
2020-03-04,2,64,53.79276654193602,42,2259.2961947613126,1.2004159238898318
2020-03-05,3,65,53.86880680093691,59,3178.2596012552776,1.3234485477113749
2020-03-06,4,66,53.90388107911758,62,3342.04062690529,1.3538087039501143
2020-03-07,5,67,53.78275196108661,51,2742.920350015417,1.2686236189491544
2020-03-08,6,68,53.70344902859279,45,2416.655206286676,1.131981220022432
2020-03-09,0,69,53.610552533007855,46,2466.0854165183614,1.0466705976039445
2020-03-10,1,70,53.53220755118839,50,2676.6103775594197,1.0767797162070758
2020-03-11,2,71,53.497207150841234,53,2835.3519789945854,1.1994358765627995
2020-03-12,3,72,53.46838490978945,49,2619.950860579683,1.3220293452599194
2020-03-13,4,73,53.398013417374735,51,2723.2986842861114,1.3519504074641315
2020-03-14,5,74,53.316031795308305,60,3198.9619077184984,1.2663264196315789
2020-03-15,6,75,53.29129293131149,48,2557.9820607029515,1.1292454391325772
2020-03-16,0,76,53.30942571961002,55,2932.018414578551,1.0434966863623127
2020-03-17,1,77,53.27522400431017,48,2557.210752206888,1.0731682556616458
2020-03-18,2,78,53.400512760599085,43,2296.2220487057607,1.1953875774168539
2020-03-19,3,79,53.45545320210909,49,2619.3172069033453,1.3175450476614428
2020-03-20,4,80,53.283432168595574,53,2824.0219049355655,1.3470310807568622
2020-03-21,5,81,53.34006379704518,73,3893.8246571842983,1.2609731620677673
2020-03-22,6,82,53.405542360711905,51,2723.6826603963073,1.1234594775475555
2020-03-23,0,83,53.358533684039195,37,1974.2657463094502,1.0372793758109464
2020-03-24,1,84,53.19685527052986,42,2234.267921362254,1.066521079016814
2020-03-25,2,85,53.197727543783124,52,2766.2818322767225,1.1883121449300316
2020-03-26,3,86,53.19689399338649,61,3245.010533596576,1.31004309648556
2020-03-27,4,87,53.07560836158682,62,3290.687718418383,1.3391044744315352
2020-03-28,5,88,52.91868540870649,63,3333.8771807485086,1.252623889967102
2020-03-29,6,89,52.90921808571994,45,2380.9148138573973,1.1146896542906466
2020-03-30,0,90,52.88401502830734,48,2538.432721358752,1.0280912406352718
2020-03-31,1,91,52.83889537131311,32,1690.8446518820194,1.0569169951147035
2020-04-01,2,92,52.82987601803299,56,2958.4730570098473,1.1782945987483984
2020-04-02,3,93,52.710630818543045,51,2688.2421717456955,1.299614696989115
2020-04-03,4,94,52.66361288094983,46,2422.526192523692,1.3282679523296932
2020-04-04,5,95,52.72128227900582,47,2477.9002671132735,1.2413820969048108
2020-04-05,6,96,52.683439382623824,39,2054.6541359223293,1.1030455620033874
2020-04-06,0,97,52.5026459818277,44,2310.1164232004185,1.0160479400684752
2020-04-07,1,98,52.45153291276617,46,2412.7705139872437,1.0444776955078188
2020-04-08,2,99,52.33581474678421,63,3297.156329047405,1.1654626266839438
2020-04-09,3,100,52.36470067662348,53,2775.3291358610445,1.286393495406928
2020-04-10,4,101,52.399177140459244,48,2515.1605027420437,1.3146610795067188
2020-04-11,5,102,52.21981084664575,56,2924.309407412162,1.2273932254007076
2020-04-12,6,103,52.30188428895117,36,1882.8678344022421,1.0886784775722687
2020-04-13,0,104,52.18162157702301,42,2191.6281062349663,1.0013065405371024
2020-04-14,1,105,52.350218771960776,43,2251.0594071943133,1.0293659896206013
2020-04-15,2,106,52.34494450645344,51,2669.5921698291254,1.1499847329150505
2020-04-16,3,107,52.21016972808075,67,3498.0813717814103,1.2705536407399023
2020-04-17,4,108,52.08668471330597,50,2604.3342356652984,1.2984635981819332
2020-04-18,5,109,52.1243248854171,44,2293.4702949583525,1.2108425576310289
2020-04-19,6,110,52.082012922140564,43,2239.5265556520444,1.071779168227329
2020-04-20,0,111,52.07156156046152,44,2291.148708660307,0.9840632377965564
2020-04-21,1,112,52.24595439761957,40,2089.838175904783,1.0117834435967725
2020-04-22,2,113,52.170343875023505,65,3391.072351876528,1.1320677942453687
2020-04-23,3,114,52.17682776704156,40,2087.0731106816625,1.252307259149555
2020-04-24,4,115,52.330358113865145,46,2407.1964732377965,1.2798928210171554
2020-04-25,5,116,52.35960922416501,54,2827.4188981049106,1.191952528363463
2020-04-26,6,117,52.18588437094281,45,2348.3647966924264,1.0525751249299082
2020-04-27,0,118,52.24053299686072,40,2089.621319874429,0.9645505115913476
2020-04-28,1,119,52.11477539896867,49,2553.623994549465,0.9919674570752487
2020-04-29,2,120,52.26689603592661,48,2508.811009724477,1.11195405986158
2020-04-30,3,121,52.17791787676287,50,2608.8958938381434,1.2319013775866703
2020-05-01,4,122,52.49901629893137,51,2677.4498312455,1.2592004795278569
2020-05-02,5,123,52.65768631273364,54,2843.5150608876165,1.170979499084692
2020-05-03,6,124,52.571547157927114,46,2418.291169264647,1.031327263172454
2020-05-04,0,125,52.573711286781005,44,2313.243296618364,0.9430337541047945
2020-05-05,1,126,52.65520420306149,50,2632.7602101530742,0.9701878202887891
2020-05-06,2,127,52.739942824417525,46,2426.0373699232064,1.08991763810122
2020-05-07,3,128,52.7877734424963,65,3431.20527376226,1.2096143412693416
2020-05-08,4,129,52.923171658944206,65,3440.0061578313735,1.236669073332991
2020-05-09,5,130,52.909874804821655,44,2328.034491412153,1.1482100401037951
2020-05-10,6,131,52.870220961500415,42,2220.5492803830175,1.0083261390372042
2020-05-11,0,132,52.8327139324981,39,2060.475843367426,0.919807421094261
2020-05-12,1,133,52.92553137918382,35,1852.3935982714338,0.9467428014162884
2020-05-13,2,134,52.965019064116696,57,3019.006086654652,1.0662605211814087
2020-05-14,3,135,52.99651609256959,52,2755.818836813619,1.1857517769661028
2020-05-15,4,136,53.08250620710695,51,2707.2078165624544,1.2126077731887073
2020-05-16,5,137,52.86072220869613,40,2114.4288883478453,1.1239567745505603
2020-05-17,6,138,52.89425051020527,34,1798.404517346979,0.9838877353906154
2020-05-18,0,139,52.91788475861209,27,1428.7828884825265,0.8951907615303217
2020-05-19,1,140,53.09833598815353,43,2283.228447490602,0.9219548209320765
2020-05-20,2,141,52.933047010977226,57,3017.183679625702,1.0413082055400904
2020-05-21,3,142,53.10142841180246,50,2655.071420590123,1.160642160626899
2020-05-22,4,143,53.1095825370045,48,2549.259961776216,1.1873479372224292
2020-05-23,5,144,53.16245785743782,39,2073.335856440075,1.0985538445413374
2020-05-24,6,145,53.34367798048517,49,2613.8402210437735,0.9583488793244285
2020-05-25,0,146,53.404314108404655,39,2082.7682502277817,0.8695231876709759
2020-05-26,1,147,53.44760665409188,37,1977.5614462013996,0.8961657756852378
2020-05-27,2,148,53.4738060372774,54,2887.5855260129797,1.0154049713060218
2020-05-28,3,149,53.42152667400386,62,3312.134653788239,1.134632053642519
2020-05-29,4,150,53.418446093556014,49,2617.503858584245,1.1612383053933613
2020-05-30,5,151,53.341076406863934,44,2347.007361902013,1.0723520652645682
2020-05-31,6,152,53.336257307598835,45,2400.1315788419474,0.9320623573022114
2020-06-01,0,153,53.08366890565471,43,2282.5977629431527,0.8431593527166807
2020-06-02,1,154,53.1300617283867,35,1859.5521604935345,0.8697320805217198
2020-06-03,2,155,53.116898059434945,39,2071.5590243179627,0.9889088893572232
2020-06-04,3,156,53.080543742639776,58,3078.671537073107,1.108081076818933
2020-06-05,4,157,53.10430658085528,45,2389.6937961384874,1.1346399418720172
2020-06-06,5,158,52.949292726701515,47,2488.616758154971,1.0457138372641972
2020-06-07,6,159,53.157908173204135,39,2073.158418754961,0.905391798854251
2020-06-08,0,160,53.146795742128276,38,2019.5782382008745,0.8164640074327776
2020-06-09,1,161,53.13102532038445,38,2018.9789621746093,0.8430194993583945
2020-06-10,2,162,53.02663528592504,46,2439.2252231525517,0.9621866283783541
2020-06-11,3,163,53.029224651475495,47,2492.3735586193484,1.081356694956747
2020-06-12,4,164,53.179199127467605,46,2446.24315986351,1.1079209986872014
2020-06-13,5,165,53.2912146167192,30,1598.736438501576,1.0190078907058346
2020-06-14,6,166,53.38360651276022,36,1921.8098344593677,0.8787064030202543
2020-06-15,0,167,53.44268961749427,24,1282.6245508198624,0.7898067103314229
2020-06-16,1,168,53.403919766924545,31,1655.521512774661,0.8163978406717091
2020-06-17,2,169,53.24711100655258,42,2236.378662275208,0.9356081372279287
2020-06-18,3,170,53.22537232133447,41,2182.2402651747134,1.0548288876726999
2020-06-19,4,171,53.19986711419545,40,2127.994684567818,1.0814513765809257
2020-06-20,5,172,53.31327514972425,36,1919.2779053900729,0.9926039378472041
2020-06-21,6,173,53.34673009662667,41,2187.2159339616937,0.8523755840199246
2020-06-22,0,174,53.52107225188953,26,1391.5478785491277,0.7635564681289115
2020-06-23,1,175,53.650558848840355,39,2092.371795104774,0.7902355943298826
2020-06-24,2,176,53.601197154743645,34,1822.440703261284,0.9095412797345873
2020-06-25,3,177,53.40708659503009,34,1815.840944231023,1.0288647837498701
2020-06-26,4,178,53.55691134563414,32,1713.8211630602925,1.0555973605025324
2020-06-27,5,179,53.70390412311474,38,2040.74835667836,0.9668673112657636
2020-06-28,6,180,53.55617319817823,20,1071.1234639635645,0.8267636138029159
2020-06-29,0,181,53.7193700452589,35,1880.1779515840615,0.7380763842054421
2020-06-30,1,182,53.760689064524776,35,1881.624117258367,0.7648945875483044
2020-07-01,2,183,53.77806427742742,35,1882.2322497099597,0.8843464997316931
2020-07-02,3,184,53.95267370492057,55,2967.3970537706314,1.0038233368323048
2020-07-03,4,185,54.098076939465365,41,2218.02115451808,1.0307163075410308
2020-07-04,5,186,54.168506530766436,41,2220.908767761424,0.9421536656028809
2020-07-05,6,187,54.21967634611105,34,1843.4689957677758,0.8022243391748038
2020-07-06,0,188,54.28632817315748,33,1791.4488297141968,0.7137183926783505
2020-07-07,1,189,54.243069240845124,29,1573.0490079845085,0.7407247374703956
2020-07-08,2,190,54.23711102164357,34,1844.0617747358815,0.8603715937007571
2020-07-09,3,191,54.13954183929876,39,2111.4421317326514,0.9800501196799901
2020-07-10,4,192,54.10352964730874,36,1947.7270673031146,1.0071514643342314
2020-07-11,5,193,54.063884864341375,34,1838.1720853876068,0.9188038196627903
2020-07-12,6,194,53.99518814818384,22,1187.8941392600445,0.7790960501142855
2020-07-13,0,195,54.00997479430266,25,1350.2493698575665,0.6908181544581844
2020-07-14,1,196,53.974942160225744,30,1619.2482648067723,0.7180589764749694
2020-07-15,2,197,54.02924970692415,28,1512.8189917938762,0.8379466668338028
2020-07-16,3,198,53.85382525119458,39,2100.2991847965886,0.9578723124808902
2020-07-17,4,199,53.84156799273551,43,2315.187423687627,0.9852269891154761
2020-07-18,5,200,53.85579290900013,37,1992.6643376330048,0.8971388136691332
2020-07-19,6,201,53.82220400870166,31,1668.4883242697515,0.7576965737041526
2020-07-20,0,202,53.8035628749529,31,1667.91044912354,0.6696901893078553
2020-07-21,1,203,53.632147362907375,30,1608.9644208872212,0.6972084238060798
2020-07-22,2,204,53.67069387557218,37,1985.8156733961705,0.8173793456646744
2020-07-23,3,205,53.740720679206504,41,2203.3695478474665,0.9375939579022464
2020-07-24,4,206,53.79408775751919,40,2151.763510300768,0.9652432505910018
2020-07-25,5,207,53.90640718905515,39,2102.349880373151,0.8774552533614203
2020-07-26,6,208,53.9281989490304,24,1294.2767747767298,0.7383186648265037
2020-07-27,0,209,53.97995960897369,30,1619.3987882692106,0.6506233145024561
2020-07-28,1,210,53.996837982221145,24,1295.9241115733075,0.6784578735490185
2020-07-29,2,211,54.07118408235859,41,2216.9185473767025,0.7989503166982405
2020-07-30,3,212,53.90063539536553,25,1347.5158848841384,0.9194915516950329
2020-07-31,4,213,53.80401087264583,30,1614.120326179375,0.9474724718262296
2020-08-01,5,214,53.97560519645047,37,1997.0973922686676,0.8600210084539421
2020-08-02,6,215,53.709553830640324,35,1879.8343840724112,0.7212257604689284
2020-08-03,0,216,53.694396138108154,24,1288.6655073145957,0.6338764562408219
2020-08-04,1,217,53.82115634510394,26,1399.3500649727023,0.6620616643884301
2020-08-05,2,218,53.81107190103069,36,1937.1985884371047,0.7829092557389132
2020-08-06,3,219,53.767277322948225,45,2419.52747953267,0.9038100327991063
2020-08-07,4,220,53.78127192243053,30,1613.4381576729158,0.9321547823157678
2020-08-08,5,221,53.74308840008824,42,2257.209712803706,0.8450713278405072
2020-08-09,6,222,53.74642421141436,25,1343.660605285359,0.7066481592151036
2020-08-10,0,223,53.67252898663258,23,1234.4681666925494,0.6196748945540579
2020-08-11,1,224,53.79241195249539,22,1183.4330629548986,0.6482399910475258
2020-08-12,2,225,53.94631215698704,40,2157.8524862794816,0.7694712069535553
2020-08-13,3,226,53.9318884207266,30,1617.956652621798,0.8907592311027457
2020-08-14,4,227,53.78196481745945,31,1667.240909341243,0.9194947354921872
2020-08-15,5,228,53.72532071006979,35,1880.3862248524426,0.8328054278843888
2020-08-16,6,229,53.70542568420715,28,1503.7519191578,0.6947796813269019
2020-08-17,0,230,53.76009051531648,20,1075.2018103063297,0.6082069961694917
2020-08-18,1,231,53.65109222632604,29,1555.8816745634551,0.6371757109019663
2020-08-19,2,232,53.567921316698296,34,1821.309324767742,0.7588134641815769
2020-08-20,3,233,53.623141649106,33,1769.563674420498,0.8805108243731237
2020-08-21,4,234,53.724667555570214,36,1934.0880320005276,0.909658342178594
2020-08-22,5,235,53.6574534696705,37,1985.3257783778085,0.8233836032720261
2020-08-23,6,236,53.51329030356001,26,1391.3455478925603,0.685774857855331
2020-08-24,0,237,53.868407931537895,18,969.6313427676821,0.5996214827118238
2020-08-25,1,238,53.9531080323293,29,1564.6401329375497,0.629011692080707
2020-08-26,2,239,53.924236433705744,32,1725.5755658785838,0.7510729997212774
2020-08-27,3,240,54.018206353876124,27,1458.4915715546554,0.8731958484900392
2020-08-28,4,241,54.00474863389729,41,2214.194693989789,0.9027706630075305
2020-08-29,5,242,54.098515873280206,25,1352.462896832005,0.8169249023305456
2020-08-30,6,243,54.11575134741384,30,1623.4725404224152,0.6797466895454944
2020-08-31,0,244,54.12562074248178,22,1190.763656334599,0.5940252738595807
2020-09-01,1,245,54.113338930087934,20,1082.2667786017587,0.6238487415130965
2020-09-02,2,246,53.95683097440068,29,1564.7480982576199,0.746344477881558
2020-09-03,3,247,54.166400673566386,39,2112.489626269089,0.8689027970908609
2020-09-04,4,248,54.06459091157455,32,1730.0669091703855,0.8989139947222531
2020-09-05,5,249,53.917529107823384,39,2102.7836352051118,0.8135054005228022
2020-09-06,6,250,53.89451218455112,25,1347.362804613778,0.6767650080370452
2020-09-07,0,251,53.790546502180874,16,860.648744034894,0.5914819367365842
2020-09-08,1,252,53.784954704811135,24,1290.8389129154673,0.6217441429708144
2020-09-09,2,253,53.859323850968664,26,1400.3424201251853,0.7446788821075397
2020-09-10,3,254,53.96694774983346,27,1457.1075892455033,0.8676763381866629
2020-09-11,4,255,54.055046053113024,31,1675.7064276465037,0.8981266766636918
2020-09-12,5,256,54.0219975074526,42,2268.9238953130093,0.8131570971587929
2020-09-13,6,257,54.02735996127639,26,1404.7113589931862,0.6768554631269728
2020-09-14,0,258,54.071464659152305,32,1730.2868690928738,0.5920107640262338
2020-09-15,1,259,53.88139193270936,25,1347.0347983177342,0.6227108263068246
2020-09-16,2,260,53.943090286071794,27,1456.4634377239383,0.7460827755903561
2020-09-17,3,261,53.78550988410645,31,1667.3508064073,0.8695166663619304
2020-09-18,4,262,54.006136244074945,51,2754.3129484478222,0.9004025347520365
2020-09-19,5,263,53.96239529794125,28,1510.947068342355,0.8158674513239215
2020-09-20,6,264,53.94240441138558,24,1294.617705873254,0.6799991507820333
2020-09-21,0,265,53.859174593648845,31,1669.6344124031143,0.595586494178309
2020-09-22,1,266,53.79105479719268,16,860.6568767550829,0.62671717993948
2020-09-23,2,267,54.03695663889776,32,1729.1826124447284,0.7505182060841297
2020-09-24,3,268,54.1386405104208,35,1894.852417864728,0.8743794999526133
2020-09-25,4,269,53.97112245416975,44,2374.729387983469,0.9056909710266711
2020-09-26,5,270,54.13377570978509,39,2111.2172526816184,0.82157956375429
2020-09-27,6,271,54.26280315044937,30,1627.8840945134812,0.686132887295522
2020-09-28,0,272,54.232395139395905,17,921.9507173697303,0.6021396777659896
2020-09-29,1,273,54.26555883323585,21,1139.5767354979528,0.6336875093012113
2020-09-30,2,274,54.26394290295836,28,1519.390401282834,0.7579032563104648
2020-10-01,3,275,54.47724152795588,30,1634.3172458386764,0.8821767232433698
2020-10-02,4,276,54.39113723274932,35,1903.6898031462263,0.9138976974458896
2020-10-03,5,277,54.40692562349081,21,1142.545438093307,0.830193002021397
2020-10-04,6,278,54.36062949617348,33,1793.9007733737249,0.6951501256124464
2020-10-05,0,279,54.20567225100344,31,1680.3758397811066,0.611557684679991
2020-10-06,1,280,54.442658050788445,40,2177.7063220315376,0.6435031346031614
2020-10-07,2,281,54.31489312420808,30,1629.4467937262425,0.7681132319683288
2020-10-08,3,282,54.338696090519925,33,1793.1769709871576,0.8927776643705934
2020-10-09,4,283,54.15047099249664,39,2111.868368707369,0.924886103304411
2020-10-10,5,284,54.10731877488271,35,1893.7561571208948,0.841565257058987
2020-10-11,6,285,54.15294702507459,27,1462.129569677014,0.7069025005340859
2020-10-12,0,286,54.06376705146743,35,1892.23184680136,0.6236863375529335
2020-10-13,1,287,54.12721899459316,23,1244.9260368756427,0.6560041119953848
2020-10-14,2,288,54.098127095786836,37,2001.6307025441129,0.7809824701200128
2020-10-15,3,289,54.22356891146206,26,1409.8127916980136,0.9060109903983208
2020-10-16,4,290,54.37081857660162,38,2066.0911059108616,0.9384792364376554
2020-10-17,5,291,54.30737280672124,48,2606.7538947226194,0.8555138099086235
2020-10-18,6,292,54.31567006928776,33,1792.4171122864961,0.7212019803924423
2020-10-19,0,293,54.335507305877414,21,1141.0456534234256,0.6383321477251066
2020-10-20,1,294,54.402478662937064,27,1468.8669238993007,0.6709915531613115
2020-10-21,2,295,54.40403381414625,28,1523.312946796095,0.7963067417270119
2020-10-22,3,296,54.42460166845513,36,1959.2856600643847,0.9216671920835604
2020-10-23,4,297,54.39828168705805,32,1740.7450139858577,0.9544623694802673
2020-10-24,5,298,54.410742781847986,31,1686.7330262372875,0.8718187787109196
2020-10-25,6,299,54.55109139737729,34,1854.7371075108279,0.7378235939898706
2020-10-26,0,300,54.62095354424078,24,1310.9028850617788,0.6552651213244017
2020-10-27,1,301,54.69678158209507,38,2078.4777001196126,0.6882305097065363
2020-10-28,2,302,54.77496848117426,25,1369.3742120293566,0.8138462134928743
2020-10-29,3,303,54.758336860442135,28,1533.2334320923799,0.9395016222956263
2020-10-30,4,304,54.79281220405394,38,2082.1268637540497,0.9725861139615476
2020-10-31,5,305,54.67547041579446,23,1257.5358195632725,0.8902261075543616
2020-11-01,6,306,54.81266887749865,38,2082.8814173449487,0.756508693256245
2020-11-02,0,307,54.51174234351993,26,1417.305300931518,0.6742220947651324
2020-11-03,1,308,54.50231883057934,26,1417.0602895950628,0.7074533805108447
2020-11-04,2,309,54.62568597157208,34,1857.2733230334509,0.8333289260588571
2020-11-05,3,310,54.478208470526106,31,1688.8244625863092,0.9592380440246489
2020-11-06,4,311,54.52143739450381,41,2235.378933174656,0.9925700370754936
2020-11-07,5,312,54.44782489005094,27,1470.0912720313754,0.9104512509351075
2020-11-08,6,313,54.40794552740407,29,1577.830420294718,0.7769687043068881
2020-11-09,0,314,54.51023183062472,24,1308.2455639349932,0.6949105512924133
2020-11-10,1,315,54.53164808345549,30,1635.9494425036646,0.7283637926281802
2020-11-11,2,316,54.31166951204394,32,1737.9734243854061,0.8544547381094347
2020-11-12,3,317,54.2060868562703,32,1734.5947794006497,0.9805726365240142
2020-11-13,4,318,54.311551669479506,39,2118.150515109701,1.0141067286730212
2020-11-14,5,319,54.360096655807986,42,2283.1240595439353,0.932183300393854
2020-11-15,6,320,54.54912571013835,33,1800.1211484345654,0.798889312501177
2020-11-16,0,321,54.731073431165676,34,1860.856496659633,0.7170128632225184
2020-11-17,1,322,54.69406584759056,32,1750.2101071228979,0.750640899451659
2020-11-18,2,323,54.96474546906467,37,2033.6955823553926,0.8768996791883246
2020-11-19,3,324,54.9673924999444,41,2253.6630924977203,1.0031784014874598
2020-11-20,4,325,54.863297413983666,39,2139.668599145363,1.0368662594945735
2020-11-21,5,326,54.79478079174816,36,1972.6121085029338,0.9550894934829192
2020-11-22,6,327,54.55075703338458,31,1691.073468034922,0.8219350208079641
2020-11-23,0,328,54.72452689894577,34,1860.6339145641562,0.7401908983558652
2020-11-24,1,329,54.89697139089994,20,1097.9394278179989,0.7739440338091156
2020-11-25,2,330,54.78716273884721,44,2410.6351605092773,0.9003206480978467
2020-11-26,3,331,54.76252119947999,37,2026.2132843807597,1.0267099053600586
2020-11-27,4,332,54.77285941576854,36,1971.8229389676674,1.0605009659873883
2020-11-28,5,333,54.66901470708409,37,2022.7535441621112,0.978820039671913
2020-11-29,6,334,54.47923235699701,34,1852.2939001378984,0.8457540153697377
2020-11-30,0,335,54.456486009666676,37,2014.8899823576671,0.7640909237578597
2020-12-01,1,336,54.421767111504806,31,1687.074780456649,0.7979176485075712
2020-12-02,2,337,54.37976750304802,25,1359.4941875762006,0.9243603887429167
2020-12-03,3,338,54.403850192834405,43,2339.3655582918796,1.0508082890073525
2020-12-04,4,339,54.55842673337561,44,2400.570776268527,1.0846504923153273
2020-12-05,5,340,54.52565277060165,39,2126.5004580534646,1.0030131932042443
2020-12-06,6,341,54.54408307965315,34,1854.498824708207,0.8699832677024922
2020-12-07,0,342,54.62268090117435,35,1911.7938315411022,0.7883487357902632
2020-12-08,1,343,54.68260137588404,37,2023.2562509077095,0.8221964726759687
2020-12-09,2,344,54.61616265133078,37,2020.798018099239,0.9486526712573069
2020-12-10,3,345,54.62658408358561,47,2567.4494519285236,1.0751064720897316
2020-12-11,4,346,54.68579055248969,40,2187.431622099588,1.1089470164392279
2020-12-12,5,347,54.563779886020576,45,2455.370094870926,1.027300499334787
2020-12-13,6,348,54.70040863957628,40,2188.016345583051,0.8942537995363001
2020-12-14,0,349,54.85520893149626,35,1919.932312602369,0.8125949419945222
2020-12-15,1,350,54.77705339806813,36,1971.9739223304525,0.8464108091260841
2020-12-16,2,351,54.797995286669845,38,2082.323820893454,0.972827603272373
2020-12-17,3,352,54.867445993688044,52,2853.1071916717783,1.099234476665255
2020-12-18,4,353,54.80844775029028,41,2247.1463577619015,1.1330205844763028
2020-12-19,5,354,54.86052552459663,43,2359.002597557655,1.0513121378652215
2020-12-20,6,355,54.87817865009625,42,2304.8835033040427,0.9181960339429714
2020-12-21,0,356,54.71945000838528,33,1805.7418502767143,0.8364603182262438
2020-12-22,1,357,54.76909995013389,31,1697.8420984541506,0.8701918959064027
2020-12-23,2,358,54.65013956522728,39,2131.355443043864,0.9965169943016148
2020-12-24,3,359,54.75169726456389,43,2354.322982376247,1.1228247928151753
2020-12-25,4,360,54.67911799967003,53,2897.9932539825113,1.156504475976683
2020-12-26,5,361,54.66167791465522,42,2295.790472415519,1.0746822864817749
2020-12-27,6,362,54.81006491012819,41,2247.212661315256,0.9414451551458778
