date,day_of_week,day_of_year,price,demand,revenue,seasonal
2020-03-17,1,77,92.83167099583926,160,14853.067359334282,1.1035083240542145
2020-03-18,2,78,92.80845240492867,193,17912.031314151234,1.248748925550254
2020-03-19,3,79,92.88910021715243,210,19506.71104560201,1.3939190948051492
2020-03-20,4,80,93.12179475172101,187,17413.775618571828,1.4281101416898534
2020-03-21,5,81,93.1173171569498,201,18716.58074854691,1.3239304067089877
2020-03-22,6,82,92.85631133720412,184,17085.56128604556,1.1581322588202745
2020-03-23,0,83,93.01092844159912,161,14974.759479097458,1.053816531084265
2020-03-24,1,84,93.14947753716851,154,14345.01954072395,1.0877356327562764
2020-03-25,2,85,92.79311004658952,185,17166.72535861906,1.2324979849241606
2020-03-26,3,86,92.79241191670064,202,18744.06720717353,1.3771950183038768
2020-03-27,4,87,92.50059106190922,204,18870.12057662948,1.4109181829667417
2020-03-28,5,88,92.3786151175822,165,15242.471494401063,1.3062759580609802
2020-03-29,6,89,92.21293274403764,164,15122.920970022175,1.1400208495900594
2020-03-30,0,90,92.36144799685158,161,14870.193127493105,1.035253826021812
2020-03-31,1,91,92.38288852538467,130,12009.775508300007,1.0687274303402519
2020-04-01,2,92,92.14695846083673,171,15757.12989680308,1.2130502156437117
2020-04-02,3,93,92.30846707385973,184,16984.75794159019,1.3573137429012991
2020-04-03,4,94,92.04533680895456,237,21814.74482372223,1.3906095906415505
2020-04-04,5,95,92.10591888198414,177,16302.747642111193,1.2855463646359147
2020-04-05,6,96,91.95653265445475,161,14805.001757367214,1.1188766956395715
2020-04-06,0,97,91.88942405021406,152,13967.192455632538,1.0137016749635919
2020-04-07,1,98,91.98196719190094,165,15177.024586663654,1.0467739664903262
2020-04-08,2,99,92.07766293829793,167,15376.969710695756,1.1907022422357572
2020-04-09,3,100,92.32302184298625,197,18187.63530306829,1.3345781800706826
2020-04-10,4,101,92.30792674613089,191,17630.814008511,1.3674934733747524
2020-04-11,5,102,92.36416622807903,172,15886.636591229593,1.2620568406859072
2020-04-12,6,103,92.28383321807105,168,15503.683980635937,1.0950210234077902
2020-04-13,0,104,92.31723177541085,159,14678.439852290325,0.9894872213491028
2020-04-14,1,105,92.39788570937087,139,12843.30611360255,1.0222082047068695
2020-04-15,2,106,92.3798440082062,180,16628.371921477115,1.1657927495972584
2020-04-16,3,107,92.04882195851073,216,19882.54554303832,1.3093326357459403
2020-04-17,4,108,92.10965308592304,207,19066.69818878607,1.3419196561119366
2020-04-18,5,109,92.17655695568689,193,17790.07549244757,1.2361626265075412
2020-04-19,6,110,92.0517323636633,157,14452.121981095139,1.068814383276917
2020-04-20,0,111,91.8160232492195,140,12854.243254890729,0.9629762188073173
2020-04-21,1,112,92.08687475878871,144,13260.509965265574,0.9954009934849198
2020-04-22,2,113,92.17706422887595,173,15946.63211159554,1.138697571198917
2020-04-23,3,114,92.1350235624585,158,14557.333722868443,1.2819578170058692
2020-04-24,4,115,91.92635669923655,180,16546.74420586258,1.3142736067282657
2020-04-25,5,116,91.77553826211161,161,14775.86166019997,1.2082538365498916
2020-04-26,6,117,92.01458803471625,147,13526.14444110329,1.0406514206706154
2020-04-27,0,118,92.03985158321318,162,14910.455956480535,0.9345677267945312
2020-04-28,1,119,91.93880852816662,142,13055.31081099966,0.9667556880634768
2020-04-29,2,120,92.03234606316143,165,15185.337100421635,1.1098242385395694
2020-04-30,3,121,91.88288871878135,180,16538.91996938064,1.252865310848763
2020-05-01,4,122,92.15832156857738,186,17141.44781175539,1.284970845759383
2020-05-02,5,123,92.40658584339805,186,17187.624966872037,1.1787498017582538
2020-05-03,6,124,92.32096074904804,153,14125.10699460435,1.0109551526870184
2020-05-04,0,125,92.20558796573349,127,11710.109671648153,0.9046883232126159
2020-05-05,1,126,91.72511141121551,131,12015.989594869232,0.9367023007439146
2020-05-06,2,127,91.45321354722957,163,14906.87380819842,1.0796060708981718
2020-05-07,3,128,91.20739571692432,214,19518.382683421805,1.2224916151293024
2020-05-08,4,129,91.23220568047934,195,17790.28010769347,1.2544509202919558
2020-05-09,5,130,91.17233567602122,176,16046.331078979734,1.148092988203993
2020-05-10,6,131,90.92544137744737,140,12729.561792842633,0.9801708332699454
2020-05-11,0,132,90.87384250140654,126,11450.104155177225,0.873785917939497
2020-05-12,1,133,90.96658134742584,110,10006.323948216843,0.9056912646129008
2020-05-13,2,134,91.06344976967156,167,15207.596111535151,1.0484958910970812
2020-05-14,3,135,90.71482463794672,180,16328.66843483041,1.1912918082243602
2020-05-15,4,136,90.69128588323242,183,16596.505316631534,1.223171029407838
2020-05-16,5,137,90.4374169010983,168,15193.486039384516,1.116742580195979
2020-05-17,6,138,90.60290103220682,172,15583.698977539572,0.948759495889071
2020-05-18,0,139,90.74680660911,129,11706.338052575189,0.84232325699148
2020-05-19,1,140,90.58200176733065,134,12137.988236822308,0.8741869011117371
2020-05-20,2,141,90.44141810274162,149,13475.771297308502,1.0169594584141366
2020-05-21,3,142,90.35676694624324,181,16354.574817270026,1.1597329492337918
2020-05-22,4,143,89.94333709902155,176,15830.027329427792,1.1915993936292006
2020-05-23,5,144,90.0049935611462,164,14760.818944027975,1.0851678209348667
2020-05-24,6,145,89.95492146870643,139,12503.734084150194,0.9171912673766303
2020-05-25,0,146,90.13296679550044,123,11086.354915846554,0.8107712115236559
2020-05-26,1,147,89.93138809936647,121,10881.697960023343,0.8426606861890907
2020-05-27,2,148,89.81776742447234,154,13831.93618336874,0.9854687138830845
2020-05-28,3,149,89.54129177929183,188,16833.762854506862,1.1282873044301016
2020-05-29,4,150,89.3569856217886,191,17067.18425376162,1.1602084645246202
2020-05-30,5,151,89.14006975316249,160,14262.411160505999,1.0538412072877053
2020-05-31,6,152,89.32284960631961,134,11969.261847246828,0.8859385498871273
2020-06-01,0,153,89.19470545864714,112,9989.807011368479,0.7796019489950379
2020-06-02,1,154,89.21749402616189,119,10616.881789113264,0.8115844126950731
2020-06-03,2,155,89.14761679895838,150,13372.142519843757,0.9544949359427233
2020-06-04,3,156,88.91464610923231,162,14404.172669695634,1.0974254981908087
2020-06-05,4,157,88.88375982449712,165,14665.820371042024,1.129468072954176
2020-06-06,5,158,88.99370652424405,173,15395.91122869422,1.0232316373761048
2020-06-07,6,159,88.77206001981645,144,12783.176642853568,0.8554691698590842
2020-06-08,0,160,88.92054739475262,130,11559.67116131784,0.7492820855339789
2020-06-09,1,161,88.76460766607214,113,10030.400666266152,0.7814233481794377
2020-06-10,2,162,88.67597105552728,132,11705.228179329602,0.9245019056953909
2020-06-11,3,163,88.77336136348109,169,15002.698070428303,1.0676096877424905
2020-06-12,4,164,88.65160838348652,185,16400.547550945004,1.0998386153215278
2020-06-13,5,165,88.65850407502705,165,14628.653172379463,0.9937976103554133
2020-06-14,6,166,88.6007524047797,125,11075.094050597461,0.8262395933363411
2020-06-15,0,167,88.62449386077475,128,11343.935214179168,0.7202659188120649
2020-06-16,1,168,88.1875835755381,113,9965.196944035804,0.7526294873233179
2020-06-17,2,169,87.851802640147,156,13704.881211862932,0.8959391808959988
2020-06-18,3,170,87.96484414044575,162,14250.304750752211,1.0392868607001573
2020-06-19,4,171,88.15518638447111,172,15162.69205812903,1.0717643766497005
2020-06-20,5,172,87.98809499490172,145,12758.273774260748,0.9659805770054449
2020-06-21,6,173,87.94331121464391,118,10377.310723327982,0.7986883060440938
2020-06-22,0,174,87.99739772607708,131,11527.659102116098,0.6929888395671109
2020-06-23,1,175,88.12461615978495,132,11632.449333091614,0.7256349968614595
2020-06-24,2,176,87.752499344012,146,12811.864904225751,0.8692355762158904
2020-06-25,3,177,87.58989433780181,176,15415.82140345312,1.0128823526047197
2020-06-26,4,178,87.52885978287014,157,13742.030985910613,1.0456670873130793
2020-06-27,5,179,87.65789919900062,165,14463.553367835104,0.9401985375662327
2020-06-28,6,180,88.11640805986409,121,10662.085375243554,0.7732294542255397
2020-06-29,0,181,88.0745647319224,104,9159.754732119929,0.6678610173249963
2020-06-30,1,182,87.81635797467496,115,10098.88116708762,0.7008459480603577
2020-07-01,2,183,87.89018171283419,118,10371.041442114434,0.8447929443344923
2020-07-02,3,184,88.132609220269,159,14013.084866022771,0.9887936784709092
2020-07-03,4,185,88.15243183766427,155,13663.626934837961,1.0219398068694125
2020-07-04,5,186,87.98604482215563,149,13109.92067850119,0.9168399796665274
2020-07-05,6,187,88.16185468105866,141,12430.821510029271,0.7502468384631577
2020-07-06,0,188,88.28362774925125,101,8916.646402674376,0.6452614518935297
2020-07-07,1,189,88.09532266648378,119,10483.34339731157,0.6786364276473276
2020-07-08,2,190,88.1653214223184,118,10403.50792783357,0.8229803480486622
2020-07-09,3,191,88.34833836130665,157,13870.689122725144,0.9673847678038415
2020-07-10,4,192,88.56523735473885,169,14967.525112950867,1.0009412236919244
2020-07-11,5,193,88.55304272127869,126,11157.683382881114,0.8962582442605417
2020-07-12,6,194,88.4873284258296,108,9556.631469989597,0.730088347589606
2020-07-13,0,195,88.7125561941411,102,9048.680731802393,0.6255324768968556
2020-07-14,1,196,88.49046904090672,101,8937.537373131578,0.6593431125971434
2020-07-15,2,197,88.57095656793166,133,11779.937223534911,0.804128707919143
2020-07-16,3,198,88.3195309820055,159,14042.805426138875,0.9489806866913524
2020-07-17,4,199,88.5150475129506,157,13896.862459533244,0.9829904530714326
2020-07-18,5,200,88.46769132025895,140,12385.476784836254,0.8787664012813279
2020-07-19,6,201,88.70050014086732,123,10910.16151732668,0.7130609134107909
2020-07-20,0,202,88.79068359988224,94,8346.324258388931,0.6089747950632094
2020-07-21,1,203,88.56619974174608,89,7882.3917770154,0.6432603874556808
2020-07-22,2,204,88.82764565462826,141,12524.698037302584,0.7885260030769501
2020-07-23,3,205,89.11232826023358,156,13901.523208596438,0.93386292351515
2020-07-24,4,206,89.27424438209994,145,12944.765435404492,0.9683624092292584
2020-07-25,5,207,89.13447872253072,120,10696.137446703686,0.8646327093268141
2020-07-26,6,208,89.07831942150756,123,10956.633288845429,0.6994260594104309
2020-07-27,0,209,89.10500804391499,97,8643.185780259755,0.5958431172670425
2020-07-28,1,210,88.97586398500381,79,7029.093254815301,0.6306360750117904
2020-07-29,2,211,89.28644132713201,136,12142.956020489954,0.7764130947901065
2020-07-30,3,212,89.31292794205874,124,11074.803064815284,0.9222653066500354
2020-07-31,4,213,88.81681286434389,146,12967.254678194207,0.9572838183585866
2020-08-01,5,214,88.87909102183038,149,13242.984562252726,0.8540767252246958
2020-08-02,6,215,88.81519760856312,129,11457.160491504643,0.6893961079913129
2020-08-03,0,216,88.80144717999683,99,8791.343270819685,0.586342468570537
2020-08-04,1,217,88.73379861158564,97,8607.178465323806,0.6216678422336811
2020-08-05,2,218,88.88190676810761,140,12443.466947535066,0.7679802333598578
2020-08-06,3,219,89.08739047926636,137,12204.972495659491,0.9143706133550282
2020-08-07,4,220,89.1393360442267,141,12568.646382235964,0.9499299305153663
2020-08-08,5,221,89.07706607637823,137,12203.558052463817,0.8472661198974769
2020-08-09,6,222,89.06947992386695,87,7749.0447533764245,0.6831311012579754
2020-08-10,0,223,89.07307682117064,98,8729.161528474724,0.580625214836336
2020-08-11,1,224,88.92581585637765,95,8447.952506355878,0.616500333592822
2020-08-12,2,225,89.03206012329127,116,10327.718974301788,0.7633642990052141
2020-08-13,3,226,89.11648651947743,118,10515.745409298337,0.9103079190361084
2020-08-14,4,227,89.39918638352368,166,14840.264939664932,0.9464219780447178
2020-08-15,5,228,89.62956661683236,120,10755.547994019884,0.8443142467056672
2020-08-16,6,229,89.5037324071414,113,10113.921762006978,0.6807364799972748
2020-08-17,0,230,89.65427254652684,100,8965.427254652684,0.5787888530332417
2020-08-18,1,231,89.47975476215869,103,9216.414740502345,0.6152230733495109
2020-08-19,2,232,89.60747135740509,126,11290.54139103304,0.7626468167500022
2020-08-20,3,233,89.51266296096472,156,13963.975421910496,0.9101507253230116
2020-08-21,4,234,89.32487679965998,134,11969.533491154436,0.946825417402165
2020-08-22,5,235,89.37627037330827,152,13585.193096742858,0.8452784975344056
2020-08-23,6,236,88.88543713411157,120,10666.252456093389,0.682261554517524
2020-08-24,0,237,88.56410027032803,82,7262.256222166898,0.5808745972810434
2020-08-25,1,238,88.53152718015318,94,8321.963554934398,0.6178691672223674
2020-08-26,2,239,88.54665679082419,105,9297.39896303654,0.7658527741017324
2020-08-27,3,240,88.47887986859081,145,12829.437580945667,0.9139158941078047
2020-08-28,4,241,88.18902367973551,136,11993.70722044403,0.9511489798677931
2020-08-29,5,242,88.03892518418327,129,11357.021348759641,0.8501594704645348
2020-08-30,6,243,88.11071943427727,114,10044.62201550761,0.6876987895230767
2020-08-31,0,244,88.21748730260899,95,8380.661293747853,0.5868667811404835
2020-09-01,1,245,88.21451005620689,111,9791.810616238965,0.6244148222708356
2020-09-02,2,246,88.42681075562902,114,10080.656426141708,0.77295025866891
2020-09-03,3,247,88.49974056405235,140,12389.963678967328,0.9215634030043777
2020-09-04,4,248,88.36256843031667,153,13519.47296983845,0.959344544920367
2020-09-05,5,249,88.31109104168506,154,13599.9080204195,0.8589009610988565
2020-09-06,6,250,88.05363878600846,134,11799.187597325134,0.6969839133953498
2020-09-07,0,251,88.03379325273373,90,7923.041392746036,0.5966930848166525
2020-09-08,1,252,88.23788457783043,97,8559.074804049551,0.6347796919535944
2020-09-09,2,253,88.36364816346914,126,11133.81966859711,0.7838509209722205
2020-09-10,3,254,88.62094317453128,149,13204.52053300516,0.9329969257752861
2020-09-11,4,255,88.56535805058587,151,13373.369065638466,0.9713078381078531
2020-09-12,5,256,88.81239261384974,125,11101.549076731217,0.8713907776695038
2020-09-13,6,257,88.77691766217659,121,10742.007037123367,0.7099968502954968
2020-09-14,0,258,89.04698112972912,101,8993.745094102642,0.610225583980794
2020-09-15,1,259,89.04297000657114,105,9349.511850689969,0.64882804135871
2020-09-16,2,260,89.1727602303467,125,11146.595028793337,0.7984112557377341
2020-09-17,3,261,89.44347102026545,148,13237.633710999286,0.9480652293083118
2020-09-18,4,262,89.40797342198599,163,14573.499667783715,0.9868799432933952
2020-09-19,5,263,89.44805189787573,148,13238.311680885608,0.8874623681052569
2020-09-20,6,264,89.68458251369645,140,12555.841551917503,0.7265634615709035
2020-09-21,0,265,89.66017393815987,96,8607.376698063348,0.6272826049999375
2020-09-22,1,266,89.41776542620755,104,9299.447604325585,0.666370715706682
2020-09-23,2,267,89.81104742057246,153,13741.090255347586,0.8164346830900678
2020-09-24,3,268,89.72483682923493,145,13010.101340239065,0.9665643668830337
2020-09-25,4,269,89.75397154262592,150,13463.095731393887,1.005849607345343
2020-09-26,5,270,89.96612045155658,156,14034.714790442826,0.9068972354621176
2020-09-27,6,271,89.85445040571781,110,9883.98954462896,0.7464580712105766
2020-09-28,0,272,89.66948773743337,100,8966.948773743337,0.6476313596687634
2020-09-29,1,273,89.71605329115232,106,9509.901648862146,0.6871678835780362
2020-09-30,2,274,89.38699013650199,116,10368.890855834232,0.8376743994628043
2020-10-01,3,275,89.3341539706769,152,13578.791403542888,0.9882406359193427
2020-10-02,4,276,89.37912316216523,157,14032.52233645994,1.0279563038474362
2020-10-03,5,277,89.32958192517357,133,11880.834396048085,0.9294281066872603
2020-10-04,6,278,89.04632972409387,121,10774.605896615358,0.7694067387239097
2020-10-05,0,279,89.33889128363103,114,10184.633606333937,0.6709913212333706
2020-10-06,1,280,89.35789247711328,127,11348.452344593386,0.7109325150816934
2020-10-07,2,281,89.62053573715701,156,13980.803574996495,0.861836956880855
2020-10-08,3,282,89.57281420732848,158,14152.504644757899,1.0127942573130964
2020-10-09,4,283,89.41131550088049,146,13054.05206312855,1.0528940113975054
2020-10-10,5,284,89.4607152492091,137,12256.117989141647,0.9547428087612324
2020-10-11,6,285,89.42111426365982,143,12787.219339703353,0.7950912319777661
2020-10-12,0,286,89.20497294294229,117,10436.981834324248,0.6970382927459832
2020-10-13,1,287,89.47470592554978,133,11900.13588809812,0.7373345445218061
2020-10-14,2,288,89.36050766671995,145,12957.273611674393,0.8885865187058749
2020-10-15,3,289,89.02278426425767,171,15222.896109188061,1.0398837229991016
2020-10-16,4,290,89.26652764971716,189,16871.373725796544,1.0803156516997072
2020-10-17,5,291,89.17397950388221,157,14000.314782109506,0.9824887960043496
2020-10-18,6,292,89.06243241765164,150,13359.364862647746,0.8231536423755011
2020-10-19,0,293,88.73845067920202,106,9406.275771995413,0.7254091087490467
2020-10-20,1,294,89.05794609964714,130,11577.532992954128,0.766005657193656
2020-10-21,2,295,88.82130222302169,136,12079.697102330949,0.9175497301256073
2020-10-22,3,296,88.8320287991626,183,16256.261270246756,1.069130748690624
2020-10-23,4,297,88.99951174784387,196,17443.904302577397,1.1098381230866434
2020-10-24,5,298,89.07690471587638,161,14341.381659256098,1.0122782628898173
2020-10-25,6,299,89.06595703059341,133,11845.772285068924,0.8532015754461091
2020-10-26,0,300,88.75366942469957,121,10739.194000388648,0.755706902102264
2020-10-27,1,301,88.6050697280182,119,10544.003297634164,0.7965446308879762
2020-10-28,2,302,88.63953461292361,154,13650.488330390237,0.948321132752579
2020-10-29,3,303,88.4950734047841,160,14159.211744765455,1.100125759968091
2020-10-30,4,304,88.5323936804361,190,16821.15479928286,1.1410478564723787
2020-10-31,5,305,88.65750638451718,166,14717.14605982985,1.0436937682147966
2020-11-01,6,306,88.8341437192845,164,14568.799569962657,0.8848138415666305
2020-11-02,0,307,88.60911680569691,130,11519.1851847406,0.7875068595701837
2020-11-03,1,308,89.01224256282761,120,10681.469107539313,0.8285231546381334
2020-11-04,2,309,89.15308941940437,158,14086.18812826589,0.9804690448067731
2020-11-05,3,310,89.15277484005095,185,16493.263345409425,1.1324338321546994
2020-11-06,4,311,89.35272524124498,193,17245.07597156028,1.173506813160898
2020-11-07,5,312,89.78682193918544,178,15982.054305175008,1.0762942890643818
2020-11-08,6,313,89.52278981224215,133,11906.531045028207,0.9175465642879124
2020-11-09,0,314,89.48144989172935,124,11095.69978657444,0.8203623826995268
2020-11-10,1,315,89.04496306605401,149,13267.699496842048,0.8614920403234938
2020-11-11,2,316,89.08031823617124,163,14520.091872495912,1.013541821604337
2020-11-12,3,317,89.14737493385515,173,15422.49586355694,1.1656009978354827
2020-11-13,4,318,89.14018795104427,199,17738.897402257808,1.206758837526432
2020-11-14,5,319,89.0200687626215,166,14777.33141459517,1.1096216167707458
2020-11-15,6,320,88.64394440284309,145,12853.371938412249,0.9509396176772005
2020-11-16,0,321,88.71249484072446,127,11266.486844772007,0.8538115646378642
2020-11-17,1,322,88.97959437046097,149,13257.959561198684,0.8949877370449305
2020-11-18,2,323,88.87113139714504,146,12975.185183983174,1.0470744055595642
2020-11-19,3,324,88.95189064903646,169,15032.869519687161,1.1991608305447314
2020-11-20,4,325,88.66410675130528,176,15604.88278822973,1.2403362724355322
2020-11-21,5,326,88.74801392517762,201,17838.350798960702,1.143207002109613
2020-11-22,6,327,88.67582089423361,134,11882.559999827303,0.9845232993198637
2020-11-23,0,328,88.53590289839164,142,12572.098211571612,0.8873838889631926
2020-11-24,1,329,88.39636190685815,152,13436.247009842438,0.9285390537972203
2020-11-25,2,330,88.32412679794618,178,15721.69457003442,1.0805950707081153
2020-11-26,3,331,88.39431048529585,161,14231.483988132632,1.2326412091415468
2020-11-27,4,332,88.15350392350953,185,16308.398225849263,1.273766741470418
2020-11-28,5,333,88.08062581083242,192,16911.480155679823,1.1765779533616398
2020-11-29,6,334,88.07301496161638,187,16469.653797822262,1.0178251422045164
2020-11-30,0,335,87.87132064745889,154,13532.18337970867,0.9206070533742582
2020-12-01,1,336,88.20104241492066,166,14641.37304087683,0.961673992942599
2020-12-02,2,337,88.04440998393459,196,17256.70435685118,1.1136322639387697
2020-12-03,3,338,87.92155575257216,225,19782.350044328738,1.2655711647726646
2020-12-04,4,339,87.74201789207558,203,17811.629632091343,1.306579999594001
2020-12-05,5,340,88.07207272506459,208,18318.991126813435,1.2092650886496872
2020-12-06,6,341,88.17354120625001,158,13931.4195105875,1.050376766701904
2020-12-07,0,342,88.00165900393357,173,15224.287007680507,0.9530138192806922
2020-12-08,1,343,88.20467324635851,162,14289.157065910078,0.9939265953824825
2020-12-09,2,344,88.24150522159046,183,16148.195455551055,1.1457214437184706
2020-12-10,3,345,88.28871605008281,233,20571.270839669294,1.297487711124208
2020-12-11,4,346,88.22549802036072,212,18703.80558031647,1.3383147529044246
2020-12-12,5,347,88.08796612874663,200,17617.593225749326,1.2408089431752336
2020-12-13,6,348,88.14995254394805,175,15426.241695190909,1.0817206732662594
2020-12-14,0,349,88.04991881216127,159,13999.937091133641,0.9841487879564127
2020-12-15,1,350,88.38332755001134,151,13345.882460051713,1.0248436981549407
2020-12-16,2,351,88.15038882205353,201,17718.228153232758,1.1764118171314009
2020-12-17,3,352,88.43230240604898,218,19278.241924518676,1.32794255890618
2020-12-18,4,353,88.41187330910692,227,20069.49524116727,1.3685253485753042
2020-12-19,5,354,88.46676115173453,199,17604.88546919517,1.2707666326320508
2020-12-20,6,355,88.61966123079849,183,16217.398005236122,1.1114168773476374
2020-12-21,0,356,88.50399866256004,177,15665.207763273127,1.01357500498473
2020-12-22,1,357,88.66260445325668,154,13654.041085801528,1.0539915064555634
2020-12-23,2,358,88.16571936601602,199,17544.978153837186,1.2052728775282049
2020-12-24,3,359,88.03358778066189,229,20159.691601771574,1.356508617192632
2020-12-25,4,360,87.8640049213745,212,18627.169043331396,1.396788237960365
2020-12-26,5,361,87.63396305406509,212,18578.4001674618,1.298718276160183
2020-12-27,6,362,87.59451480902212,178,15591.823636005936,1.1390492902921625
2020-12-28,0,363,87.66530716431937,155,13588.122610469503,1.0408802972138542
2020-12-29,1,364,87.7942584549738,188,16505.320589535073,1.0809618847704514
2020-12-30,2,365,87.8384638584349,180,15810.923494518283,1.2319006479722356
2020-12-31,3,366,87.71629662013818,248,21753.64156179427,1.3827861873312983
2021-01-01,4,1,87.78401805871712,236,20717.028261857242,1.4227081191310442
2021-01-02,5,2,87.80682681515,217,19054.081418887552,1.324273085691229
